2022-05-29 08:56:27.496358861 +0700 WIB m=+0.163364953,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 08:56:27.496396696 +0700 WIB m=+0.163402785,OUT,START,updateProjectLinks,Links updated
2022-05-29 08:56:27.611404796 +0700 WIB m=+0.278410884,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 08:56:37.659676349 +0700 WIB m=+10.326593276,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 08:56:38.630606201 +0700 WIB m=+11.297523117,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 08:56:38.630654693 +0700 WIB m=+11.297571610,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 08:56:38.630793269 +0700 WIB m=+11.297710187,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 08:56:40.234710759 +0700 WIB m=+12.901627675,OUT,START,startServer,
2022-05-29 08:56:40.234754463 +0700 WIB m=+12.901671380,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 08:56:40.24042075 +0700 WIB m=+12.907337667,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 08:56:40.24044736 +0700 WIB m=+12.907364277,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 09:27:06.199065725 +0700 WIB m=+0.164914604,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:27:06.199086828 +0700 WIB m=+0.164935702,OUT,START,updateProjectLinks,Links updated
2022-05-29 09:27:06.313725363 +0700 WIB m=+0.279574244,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 09:27:16.375821938 +0700 WIB m=+10.341670817,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 09:27:17.338940828 +0700 WIB m=+11.304789706,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 09:27:17.339037306 +0700 WIB m=+11.304886183,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:27:17.339040636 +0700 WIB m=+11.304889508,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 09:27:18.941854551 +0700 WIB m=+12.907703434,OUT,START,startServer,
2022-05-29 09:27:18.941881405 +0700 WIB m=+12.907730290,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 09:27:18.947424992 +0700 WIB m=+12.913273879,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:27:18.947469255 +0700 WIB m=+12.913318154,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 09:59:28.780374161 +0700 WIB m=+0.185236918,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:59:28.780396663 +0700 WIB m=+0.185259409,OUT,START,updateProjectLinks,Links updated
2022-05-29 09:59:28.900001953 +0700 WIB m=+0.304864705,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 09:59:38.949537471 +0700 WIB m=+10.354400226,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 09:59:39.921369774 +0700 WIB m=+11.326232521,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 09:59:39.921405955 +0700 WIB m=+11.326268701,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:59:39.921486497 +0700 WIB m=+11.326349247,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 09:59:41.525085307 +0700 WIB m=+12.929948050,OUT,START,startServer,
2022-05-29 09:59:41.525109988 +0700 WIB m=+12.929972741,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 09:59:41.532427523 +0700 WIB m=+12.937290290,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:59:41.532472676 +0700 WIB m=+12.937335426,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:25:03.990100918 +0700 WIB m=+0.218090490,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:25:03.990135654 +0700 WIB m=+0.218125224,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:25:04.107002554 +0700 WIB m=+0.334992133,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 10:25:14.152079296 +0700 WIB m=+10.380068866,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:25:15.12579876 +0700 WIB m=+11.353788337,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 10:25:15.125824361 +0700 WIB m=+11.353813931,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:25:15.125890044 +0700 WIB m=+11.353879623,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:25:16.72895201 +0700 WIB m=+12.956941578,OUT,START,startServer,
2022-05-29 10:25:16.72897557 +0700 WIB m=+12.956965143,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:25:16.734136871 +0700 WIB m=+12.962126444,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:25:16.734171859 +0700 WIB m=+12.962161431,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:33:13.357186907 +0700 WIB m=+0.226831826,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:33:13.357221433 +0700 WIB m=+0.226866357,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:33:13.505803076 +0700 WIB m=+0.375448000,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 10:33:23.569377565 +0700 WIB m=+10.438495309,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:33:24.540267554 +0700 WIB m=+11.409385290,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 10:33:24.540303477 +0700 WIB m=+11.409421214,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:33:24.540365975 +0700 WIB m=+11.409483726,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:33:26.144113793 +0700 WIB m=+13.013231525,OUT,START,startServer,
2022-05-29 10:33:26.144147238 +0700 WIB m=+13.013264973,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:33:26.151230429 +0700 WIB m=+13.020348171,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:33:26.15126099 +0700 WIB m=+13.020378724,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:40:15.903931563 +0700 WIB m=+0.162295414,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:40:15.903954243 +0700 WIB m=+0.162318092,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:40:16.029581365 +0700 WIB m=+0.287945215,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 10:40:26.099894703 +0700 WIB m=+10.358127677,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:40:27.057164608 +0700 WIB m=+11.315397574,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 10:40:27.057197158 +0700 WIB m=+11.315430129,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:40:27.05729886 +0700 WIB m=+11.315531827,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:40:28.660083065 +0700 WIB m=+12.918316036,OUT,START,startServer,
2022-05-29 10:40:28.660115436 +0700 WIB m=+12.918348409,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:40:28.66712156 +0700 WIB m=+12.925354528,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:40:28.667152069 +0700 WIB m=+12.925385037,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:47:45.996191959 +0700 WIB m=+0.300053504,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:47:45.996265585 +0700 WIB m=+0.300127126,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:47:46.112965281 +0700 WIB m=+0.416826816,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 10:47:56.170355932 +0700 WIB m=+10.474596558,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:47:57.13593443 +0700 WIB m=+11.440175056,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 10:47:57.135958738 +0700 WIB m=+11.440199363,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:47:57.136034897 +0700 WIB m=+11.440275540,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:47:58.738879516 +0700 WIB m=+13.043120143,OUT,START,startServer,
2022-05-29 10:47:58.738909189 +0700 WIB m=+13.043149817,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:47:58.7453112 +0700 WIB m=+13.049551829,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:47:58.745337099 +0700 WIB m=+13.049577730,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 11:01:01.180151287 +0700 WIB m=+0.197686948,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:01:01.180174941 +0700 WIB m=+0.197710600,OUT,START,updateProjectLinks,Links updated
2022-05-29 11:01:01.300055638 +0700 WIB m=+0.317591407,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 11:01:11.349844302 +0700 WIB m=+10.367379960,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 11:01:12.32183898 +0700 WIB m=+11.339374644,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 11:01:12.321878001 +0700 WIB m=+11.339413668,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:01:12.321939692 +0700 WIB m=+11.339475358,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 11:01:13.92444987 +0700 WIB m=+12.941985532,OUT,START,startServer,
2022-05-29 11:01:13.924482855 +0700 WIB m=+12.942018517,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:01:13.930617778 +0700 WIB m=+12.948153436,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:01:13.930779487 +0700 WIB m=+12.948315144,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 11:29:30.645195702 +0700 WIB m=+0.192183714,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:29:30.645232317 +0700 WIB m=+0.192220310,OUT,START,updateProjectLinks,Links updated
2022-05-29 11:29:30.763957355 +0700 WIB m=+0.310945352,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '8080'
2022-05-29 11:29:40.82633608 +0700 WIB m=+10.373324076,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 11:29:41.822490474 +0700 WIB m=+11.369478472,OUT,CHECK,startServer,ðŸ”Ž Port '8080' is ready
2022-05-29 11:29:41.822551984 +0700 WIB m=+11.369539986,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:29:41.822800541 +0700 WIB m=+11.369788538,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 11:29:43.527065446 +0700 WIB m=+13.074053434,OUT,START,startServer,
2022-05-29 11:29:43.527130155 +0700 WIB m=+13.074118151,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:29:43.53392941 +0700 WIB m=+13.080917398,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:29:43.533965964 +0700 WIB m=+13.080953952,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
