2022-05-29 08:56:15.098424911 +0700 WIB m=+2.158284973,OUT,CHECK,startServer,not ready
2022-05-29 08:56:17.099935254 +0700 WIB m=+4.159795327,OUT,CHECK,startServer,not ready
2022-05-29 08:56:19.101741572 +0700 WIB m=+6.161601640,OUT,CHECK,startServer,not ready
2022-05-29 08:56:21.103355304 +0700 WIB m=+8.163215369,OUT,CHECK,startServer,not ready
2022-05-29 08:56:23.104925217 +0700 WIB m=+10.164785280,OUT,CHECK,startServer,not ready
2022-05-29 08:56:23.158585253 +0700 WIB m=+10.218445325,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 08:56:25.107106889 +0700 WIB m=+12.166966952,OUT,CHECK,startServer,not ready
2022-05-29 08:56:25.108008944 +0700 WIB m=+12.167869007,OUT,CHECK,startServer,ready
2022-05-29 08:56:26.711133917 +0700 WIB m=+13.770993981,OUT,START,startServer,
2022-05-29 08:56:26.711157177 +0700 WIB m=+13.771017240,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 09:26:53.798830065 +0700 WIB m=+2.226202971,OUT,CHECK,startServer,not ready
2022-05-29 09:26:55.801222916 +0700 WIB m=+4.228595799,OUT,CHECK,startServer,not ready
2022-05-29 09:26:57.802835972 +0700 WIB m=+6.230208855,OUT,CHECK,startServer,not ready
2022-05-29 09:26:59.804451714 +0700 WIB m=+8.231824603,OUT,CHECK,startServer,not ready
2022-05-29 09:27:01.80585957 +0700 WIB m=+10.233232453,OUT,CHECK,startServer,not ready
2022-05-29 09:27:01.870150743 +0700 WIB m=+10.297523626,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 09:27:03.80752848 +0700 WIB m=+12.234901362,OUT,CHECK,startServer,not ready
2022-05-29 09:27:03.808375462 +0700 WIB m=+12.235748345,OUT,CHECK,startServer,ready
2022-05-29 09:27:05.411628869 +0700 WIB m=+13.839001750,OUT,START,startServer,
2022-05-29 09:27:05.411650013 +0700 WIB m=+13.839022894,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 09:59:16.357746373 +0700 WIB m=+2.214384749,OUT,CHECK,startServer,not ready
2022-05-29 09:59:18.359517062 +0700 WIB m=+4.216155438,OUT,CHECK,startServer,not ready
2022-05-29 09:59:20.361429214 +0700 WIB m=+6.217934449,OUT,CHECK,startServer,not ready
2022-05-29 09:59:22.363144063 +0700 WIB m=+8.219649282,OUT,CHECK,startServer,not ready
2022-05-29 09:59:24.365002931 +0700 WIB m=+10.221508137,OUT,CHECK,startServer,not ready
2022-05-29 09:59:24.404241149 +0700 WIB m=+10.260746356,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 09:59:26.366618725 +0700 WIB m=+12.223123926,OUT,CHECK,startServer,not ready
2022-05-29 09:59:26.367769768 +0700 WIB m=+12.224274973,OUT,CHECK,startServer,ready
2022-05-29 09:59:27.970764508 +0700 WIB m=+13.827269706,OUT,START,startServer,
2022-05-29 09:59:27.970785461 +0700 WIB m=+13.827290661,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:24:51.524508703 +0700 WIB m=+2.211260384,OUT,CHECK,startServer,not ready
2022-05-29 10:24:53.527771061 +0700 WIB m=+4.214522746,OUT,CHECK,startServer,not ready
2022-05-29 10:24:55.529758584 +0700 WIB m=+6.216510260,OUT,CHECK,startServer,not ready
2022-05-29 10:24:57.533861603 +0700 WIB m=+8.220613275,OUT,CHECK,startServer,not ready
2022-05-29 10:24:59.53610549 +0700 WIB m=+10.222857164,OUT,CHECK,startServer,not ready
2022-05-29 10:24:59.569041842 +0700 WIB m=+10.255793516,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:25:01.537832937 +0700 WIB m=+12.224584611,OUT,CHECK,startServer,not ready
2022-05-29 10:25:01.538993268 +0700 WIB m=+12.225744942,OUT,CHECK,startServer,ready
2022-05-29 10:25:03.142611785 +0700 WIB m=+13.829363459,OUT,START,startServer,
2022-05-29 10:25:03.142631585 +0700 WIB m=+13.829383262,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:33:00.859258494 +0700 WIB m=+2.288068563,OUT,CHECK,startServer,not ready
2022-05-29 10:33:02.861013994 +0700 WIB m=+4.289824060,OUT,CHECK,startServer,not ready
2022-05-29 10:33:04.862830723 +0700 WIB m=+6.291640811,OUT,CHECK,startServer,not ready
2022-05-29 10:33:06.864958755 +0700 WIB m=+8.293768828,OUT,CHECK,startServer,not ready
2022-05-29 10:33:08.870981219 +0700 WIB m=+10.299791293,OUT,CHECK,startServer,not ready
2022-05-29 10:33:08.988458438 +0700 WIB m=+10.417268537,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:33:10.891816587 +0700 WIB m=+12.320626660,OUT,CHECK,startServer,not ready
2022-05-29 10:33:10.893143209 +0700 WIB m=+12.321953311,OUT,CHECK,startServer,ready
2022-05-29 10:33:12.49700503 +0700 WIB m=+13.925815098,OUT,START,startServer,
2022-05-29 10:33:12.497032402 +0700 WIB m=+13.925842479,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:40:03.503243834 +0700 WIB m=+2.179129611,OUT,CHECK,startServer,not ready
2022-05-29 10:40:05.505046177 +0700 WIB m=+4.180931956,OUT,CHECK,startServer,not ready
2022-05-29 10:40:07.506823249 +0700 WIB m=+6.182709026,OUT,CHECK,startServer,not ready
2022-05-29 10:40:09.508422594 +0700 WIB m=+8.184308373,OUT,CHECK,startServer,not ready
2022-05-29 10:40:11.510604687 +0700 WIB m=+10.186490469,OUT,CHECK,startServer,not ready
2022-05-29 10:40:11.545827053 +0700 WIB m=+10.221712873,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:40:13.512393625 +0700 WIB m=+12.188279403,OUT,CHECK,startServer,not ready
2022-05-29 10:40:13.513253767 +0700 WIB m=+12.189139547,OUT,CHECK,startServer,ready
2022-05-29 10:40:15.116660639 +0700 WIB m=+13.792546416,OUT,START,startServer,
2022-05-29 10:40:15.116692914 +0700 WIB m=+13.792578698,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:47:33.433374783 +0700 WIB m=+2.157612901,OUT,CHECK,startServer,not ready
2022-05-29 10:47:35.435527215 +0700 WIB m=+4.159765342,OUT,CHECK,startServer,not ready
2022-05-29 10:47:37.437942985 +0700 WIB m=+6.162181113,OUT,CHECK,startServer,not ready
2022-05-29 10:47:39.439546925 +0700 WIB m=+8.163785041,OUT,CHECK,startServer,not ready
2022-05-29 10:47:41.441321884 +0700 WIB m=+10.165560001,OUT,CHECK,startServer,not ready
2022-05-29 10:47:41.48153507 +0700 WIB m=+10.205773187,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 10:47:43.443512453 +0700 WIB m=+12.167750570,OUT,CHECK,startServer,not ready
2022-05-29 10:47:43.44475355 +0700 WIB m=+12.168991687,OUT,CHECK,startServer,ready
2022-05-29 10:47:45.061923321 +0700 WIB m=+13.786161438,OUT,START,startServer,
2022-05-29 10:47:45.066264847 +0700 WIB m=+13.790503076,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:00:48.736567638 +0700 WIB m=+2.193855037,OUT,CHECK,startServer,not ready
2022-05-29 11:00:50.739377525 +0700 WIB m=+4.196532071,OUT,CHECK,startServer,not ready
2022-05-29 11:00:52.741227839 +0700 WIB m=+6.198382386,OUT,CHECK,startServer,not ready
2022-05-29 11:00:54.743778009 +0700 WIB m=+8.200932556,OUT,CHECK,startServer,not ready
2022-05-29 11:00:56.745600393 +0700 WIB m=+10.202754950,OUT,CHECK,startServer,not ready
2022-05-29 11:00:56.796356963 +0700 WIB m=+10.253511511,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 11:00:58.748931455 +0700 WIB m=+12.206086004,OUT,CHECK,startServer,not ready
2022-05-29 11:00:58.749968217 +0700 WIB m=+12.207122765,OUT,CHECK,startServer,ready
2022-05-29 11:01:00.353499981 +0700 WIB m=+13.810654529,OUT,START,startServer,
2022-05-29 11:01:00.353522437 +0700 WIB m=+13.810676983,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:29:18.110589668 +0700 WIB m=+2.193285235,OUT,CHECK,startServer,not ready
2022-05-29 11:29:20.112258346 +0700 WIB m=+4.194953906,OUT,CHECK,startServer,not ready
2022-05-29 11:29:22.114121831 +0700 WIB m=+6.196898855,OUT,CHECK,startServer,not ready
2022-05-29 11:29:24.116522764 +0700 WIB m=+8.199299768,OUT,CHECK,startServer,not ready
2022-05-29 11:29:26.11833319 +0700 WIB m=+10.201110201,OUT,CHECK,startServer,not ready
2022-05-29 11:29:26.216558117 +0700 WIB m=+10.299335126,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 8080 (http://0.0.0.0:8080/) ...
2022-05-29 11:29:28.120730005 +0700 WIB m=+12.203507009,OUT,CHECK,startServer,not ready
2022-05-29 11:29:28.121750982 +0700 WIB m=+12.204528018,OUT,CHECK,startServer,ready
2022-05-29 11:29:29.825867416 +0700 WIB m=+13.908644419,OUT,START,startServer,
2022-05-29 11:29:29.82589044 +0700 WIB m=+13.908667443,OUT,START,startServer,"Keyboard interrupt received, exiting."
