2022-05-29 08:56:41.037336506 +0700 WIB m=+0.167258149,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 08:56:41.037359157 +0700 WIB m=+0.167280799,OUT,START,updateProjectLinks,Links updated
2022-05-29 08:56:41.153181604 +0700 WIB m=+0.283103247,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 08:56:51.197358639 +0700 WIB m=+10.327280280,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 08:56:52.173409943 +0700 WIB m=+11.303331584,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 08:56:52.173441701 +0700 WIB m=+11.303363340,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 08:56:52.173526446 +0700 WIB m=+11.303448087,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 08:56:53.775144861 +0700 WIB m=+12.905066501,OUT,START,startServer,
2022-05-29 08:56:53.775166441 +0700 WIB m=+12.905088080,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 08:56:53.781732907 +0700 WIB m=+12.911654547,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 08:56:53.781766185 +0700 WIB m=+12.911687827,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 09:27:19.748380106 +0700 WIB m=+0.177719865,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:27:19.748404478 +0700 WIB m=+0.177744236,OUT,START,updateProjectLinks,Links updated
2022-05-29 09:27:19.866844568 +0700 WIB m=+0.296184336,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 09:27:29.925622243 +0700 WIB m=+10.354961996,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 09:27:30.887588634 +0700 WIB m=+11.316928393,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 09:27:30.887704457 +0700 WIB m=+11.317044209,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:27:30.887982184 +0700 WIB m=+11.317321950,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 09:27:32.491931881 +0700 WIB m=+12.921271638,OUT,START,startServer,
2022-05-29 09:27:32.491955115 +0700 WIB m=+12.921294871,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 09:27:32.498696957 +0700 WIB m=+12.928036711,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:27:32.49872836 +0700 WIB m=+12.928068113,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 09:59:42.345066423 +0700 WIB m=+0.190686862,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:59:42.345092208 +0700 WIB m=+0.190712647,OUT,START,updateProjectLinks,Links updated
2022-05-29 09:59:42.460563253 +0700 WIB m=+0.306183696,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 09:59:52.512053927 +0700 WIB m=+10.357714479,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 09:59:53.48260805 +0700 WIB m=+11.328268585,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 09:59:53.482642662 +0700 WIB m=+11.328303194,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:59:53.482734492 +0700 WIB m=+11.328395020,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 09:59:55.085471967 +0700 WIB m=+12.931132496,OUT,START,startServer,
2022-05-29 09:59:55.085500145 +0700 WIB m=+12.931160671,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 09:59:55.091824913 +0700 WIB m=+12.937485440,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 09:59:55.091853435 +0700 WIB m=+12.937513964,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:25:17.604061757 +0700 WIB m=+0.230136515,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:25:17.604094689 +0700 WIB m=+0.230169446,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:25:17.731361343 +0700 WIB m=+0.357436099,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 10:25:27.805848962 +0700 WIB m=+10.432110069,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:25:28.758834806 +0700 WIB m=+11.385095925,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 10:25:28.758914512 +0700 WIB m=+11.385175622,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:25:28.7590422 +0700 WIB m=+11.385303309,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:25:30.362609992 +0700 WIB m=+12.988871096,OUT,START,startServer,
2022-05-29 10:25:30.362642363 +0700 WIB m=+12.988903467,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:25:30.370070794 +0700 WIB m=+12.996331898,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:25:30.370103651 +0700 WIB m=+12.996364759,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:33:27.146889237 +0700 WIB m=+0.360373326,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:33:27.146931544 +0700 WIB m=+0.360415635,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:33:27.278668869 +0700 WIB m=+0.492152953,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 10:33:37.336556544 +0700 WIB m=+10.550040624,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:33:38.303896178 +0700 WIB m=+11.517380262,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 10:33:38.303929158 +0700 WIB m=+11.517413241,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:33:38.304027357 +0700 WIB m=+11.517511444,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:33:39.906531547 +0700 WIB m=+13.120015629,OUT,START,startServer,
2022-05-29 10:33:39.906561781 +0700 WIB m=+13.120045862,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:33:39.914165062 +0700 WIB m=+13.127649149,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:33:39.914186132 +0700 WIB m=+13.127670210,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:40:29.509482847 +0700 WIB m=+0.204846606,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:40:29.509507135 +0700 WIB m=+0.204870888,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:40:29.630805731 +0700 WIB m=+0.326169483,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 10:40:39.677166066 +0700 WIB m=+10.372529816,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:40:40.655562956 +0700 WIB m=+11.350926710,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 10:40:40.655597216 +0700 WIB m=+11.350960966,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:40:40.655668484 +0700 WIB m=+11.351032263,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:40:42.259452625 +0700 WIB m=+12.954816387,OUT,START,startServer,
2022-05-29 10:40:42.25949904 +0700 WIB m=+12.954862798,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:40:42.265219316 +0700 WIB m=+12.960583074,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:40:42.265256673 +0700 WIB m=+12.960620432,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 10:47:59.589988167 +0700 WIB m=+0.222934649,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:47:59.590051165 +0700 WIB m=+0.222997647,OUT,START,updateProjectLinks,Links updated
2022-05-29 10:47:59.715143114 +0700 WIB m=+0.348089594,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 10:48:09.773485344 +0700 WIB m=+10.406431816,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 10:48:10.738582325 +0700 WIB m=+11.371528816,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 10:48:10.738621709 +0700 WIB m=+11.371568188,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:48:10.73866525 +0700 WIB m=+11.371611726,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 10:48:12.342151407 +0700 WIB m=+12.975097880,OUT,START,startServer,
2022-05-29 10:48:12.342179461 +0700 WIB m=+12.975125931,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 10:48:12.348028779 +0700 WIB m=+12.980975252,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 10:48:12.348063581 +0700 WIB m=+12.981010058,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 11:01:14.747836713 +0700 WIB m=+0.191334989,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:01:14.747880037 +0700 WIB m=+0.191378312,OUT,START,updateProjectLinks,Links updated
2022-05-29 11:01:14.867909776 +0700 WIB m=+0.311408046,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 11:01:24.944632825 +0700 WIB m=+10.388215387,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 11:01:25.889670528 +0700 WIB m=+11.333253071,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 11:01:25.889703138 +0700 WIB m=+11.333285671,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:01:25.889775138 +0700 WIB m=+11.333357673,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 11:01:27.493666464 +0700 WIB m=+12.937248994,OUT,START,startServer,
2022-05-29 11:01:27.4937302 +0700 WIB m=+12.937312732,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:01:27.500136329 +0700 WIB m=+12.943718861,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:01:27.500169888 +0700 WIB m=+12.943752417,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
2022-05-29 11:29:44.370127342 +0700 WIB m=+0.210184824,OUT,START,updateProjectLinks,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:29:44.370378533 +0700 WIB m=+0.210436024,OUT,START,updateProjectLinks,Links updated
2022-05-29 11:29:44.489340797 +0700 WIB m=+0.329398279,OUT,CHECK,startServer,ðŸ”Ž Waiting for port '3000'
2022-05-29 11:29:54.588591233 +0700 WIB m=+10.428655683,OUT,START,startServer,Serving HTTP on 0.0.0.0 port 3000 (http://0.0.0.0:3000/) ...
2022-05-29 11:29:55.512665624 +0700 WIB m=+11.352730101,OUT,CHECK,startServer,ðŸ”Ž Port '3000' is ready
2022-05-29 11:29:55.512734978 +0700 WIB m=+11.352799425,OUT,CHECK,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:29:55.51286207 +0700 WIB m=+11.352926518,OUT,CHECK,startServer,ðŸ“œ Task 'startServer' is ready
2022-05-29 11:29:57.216162544 +0700 WIB m=+13.056226988,OUT,START,startServer,
2022-05-29 11:29:57.216187273 +0700 WIB m=+13.056251716,OUT,START,startServer,"Keyboard interrupt received, exiting."
2022-05-29 11:29:57.223289501 +0700 WIB m=+13.063353945,OUT,START,startServer,ðŸŽ‰ðŸŽ‰ðŸŽ‰
2022-05-29 11:29:57.223354892 +0700 WIB m=+13.063419342,OUT,START,startServer,ðŸ“œ Task 'startServer' is started
